Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
3,0142C00182,＊背面カバー補強金具＊,SGCC-Q2-Z08 1.2X914X700,,0,Z0710,0,0
3,0142C00183,＊背面カバー固定金具＊,SGCC-Q2-Z08 1.2X914X400,,0,Z0710,0,0
3,0142C00184,＊脚カバー前＊,SGCC-MO-F04 0.8X925X1150,,9017,Z0710,0,0
3,0142C00185,＊脚カバー右＊,SGCC-MO-F04 0.8X925X850,,9018,Z0710,0,0
3,0142C00186,＊脚カバー左＊,SGCC-MO-F04 0.8X925X850,,15764,Z0710,0,0
3,0142C00189,＊置き台支柱＊,SGCC-Q2-Z08 1.6X1050X650,,9019,Z0710,0,0
3,0142C00190,＊置き台カバー前＊,SGCC-MO-F04 0.8X925X1100,,9020,Z0710,0,0
3,0142C00191,＊置き台カバー右＊,SGCC-MO-F04 0.8X925X1350,,9021,Z0710,0,0
3,0142C00192,＊置き台カバー左＊,SGCC-MO-F04 0.8X925X1350,,9627,Z0710,0,0
3,0142C00193,＊背面カバー左下＊,SGCC-MO-F04 0.8X925X1000,,0,Z0710,0,0
3,0142C00194,＊背面カバー補強金具＊,SGCC-Q2-Z08 1.2X914X700,,8941,Z0710,0,0
3,0142C00195,＊背面カバー固定金具＊,SGCC-Q2-Z08 1.2X914X400,,8942,Z0710,0,0
3,0142C00198,＊タンク支え前＊,SUS304 CP 2B 1.5X1000X1050,,1509,Z0710,0,0
3,0142C00311,＊操作部カバー補助,EGC-QM 20/20 0.6X750+-0.3X710+-0.3,,8764,Z0710,0,0
3,0142C00322,＊操作部カバーばね,SUS301-CSP 3/4H 0.2×50（+-0.2）×19.5×,,0,Z0010,0,0
3,0142C00325,＊キーカバー,EGC-QM 20/20 0.6X1100+-0.3X650+-0.3,,11695,Z0710,0,0
3,0142C00326,＊ロックアーム,SUS430 2B 1.5X50+-0.2X24XL(+4),,5907,Z0010,0,0
3,0142C00346,＊モータ取付板,SUS304 CP 2B 1.0X914X1400,,6851,Z0710,0,0
3,0142C00424,＊操作部カバーばね取付板,SGCC-Q2-Z08 0.6X914X250,,8402,Z0710,0,0
3,0142C00425,＊操作部カバー補助,EGC-QM 20/20 0.6X750+-0.3X710+-0.3,,0,Z0710,0,0
3,0142C00430,＊壁固定金具,SGHC-MO-F08 1.6X914X1440,,8939,80100,,
3,0146B00004,＊結線ふた,SGCC-MO-F04 0.8X1829X925/8,,0,G0105,0,0
3,0146B00016,＊天板,SUS304 1.2X1220X2000,,0,G0105,0,0
3,0146B00018,＊結線ふた,SGCC-MO-F04 0.8X925X1970,,0,G0105,0,0
3,0146B00021,＊内筒水受け,SUS304 0.8X1219X2438,,0,G0105,0,0
3,0146C00061,＊地板カバー,SGCC-Q2-Z08 0.8X1000X1600,,5168,G0105,0,0
3,0146C00072,＊目皿,SUS304 0.8X48X45XL(+3),,5169,G0110,0,0
3,0146C00080,＊吸入ダクトアミ,,,0,G0105,0,0
3,0146C00092,＊ベンチ板ナットＡ,SGCC-Q2-Z08 1.0X1219X1670,,9621,G0105,0,0
3,0146C00093,＊ベンチ板ナットＢ,SGCC-Q2-Z08 1.0X1219X1500,,9622,G0105,0,0
3,0146C00103,＊吹出口フランジ,SUS304 1.2X1220X2000,,0,G0105,0,0
3,0146C00111,＊吸込口アミ,SUS304,,0,G0105,0,0
3,0146C00136,＊サウナ固定板ナット,SGCC-Q2-Z08 0.8X1095X820,,0,G0105,0,0
3,0146C00157,＊内筒水受け補助,SUS304 0.6X1000X920,,0,G0105,0,0
3,0146H00013,＊ドア補強枠縦,STKMR ｽﾓｰﾙｶｸ 16X16X1.2X1306.5,,15524,G0104,0,0
3,0146H00014,＊ドア補強枠横,STKMR ｽﾓｰﾙｶｸ 16X16X1.2X327,,15525,G0104,0,0
3,01P6E00029,＊横桟支え(Ｂ),,,0,Z0010,0,0
3,01P6E00054,＊横桟支え(Ｂ),,,0,Z0010,0,0
3,01P6E00066,＊中横桟Ｂ,,,0,Z0010,0,0
3,01T1B00339,＊展示用内筒カバー,SA1D 40 0.4X75X71XC,,0,G0115,0,0
3,01T1B00340,＊火皿,SA1D 40 0.4X140X74XC,,0,Z0010,0,0
3,01V1B00294,＊内筒カバー,NSSC-SN-9 NO.4 0.5X97.5X85XC,,0,Z0010,0,0
3,01V2B00611,＊バーナヘッドリング,ER-1 1.0X154X148XC,,8749,Z0010,0,0
3,01V3B00285,＊上前面パネル,SGCC-M-O-F04 0.7,,0,80100,,
3,01Y3B00241,＊排気ケース,SUS430CP 0.6X256X253XL,,8750,Z0010,0,0
3,01Y3B00287,＊上前面パネル,SGCC-MO F04 0.7X249.4X1027.8(+-0.3),,0,80100,,
3,01Y3C00260,＊パネルガイド,SGCC-Z08 0.7X45X31XL,,1488,G0110,0,0
3,01Y3C00270,＊上後板,,,0,80100,,
3,01Y3C00297,＊上後板,SGCC-M-O-F04 0.7,,0,80100,,
3,01Y9C00618,＊遮熱板,SECC-Q2 E16/E16 0.4X412.4(+-0.2)X432.3(,,7514,Z0010,0,0
3,01Y9C00619,＊遮熱板,SECC-Q2 E16/E16 0.4X312.3(+-0.2)X412.4(,,7967,Z0010,0,0
3,01Y9C00631,＊上面板補強,SECC-Q2 E16/E16 0.7X581.0X352.0(+-0.2),,7968,Z0010,0,0
3,01Y9C00633,＊上面板補強,SECC-Q2 E16/E16 0.7X451.0X375.0(+-0.2),,7969,Z0010,0,0
3,01Y9C00709,＊上板,,,0,80100,,
3,01Y9C00720,＊前板,,,0,80100,,
3,01Z1B00630,＊内筒カバー,NSSC-FH-11 NO.4 0.5X97.5X85XC(+0、-0.3),,0,Z0010,0,0
3,01Z9C00429,＊上枠取付金具Ａ,SPCC-SD 1.0X43X23.4XL,,6549,G0115,0,0
3,01Z9C00430,＊上枠取付金具Ｂ,SPCC-SD 1.0X43X23.4XL,,0,G0115,0,0
3,01Z9C00433,＊上枠取付金具Ａ,SPCC-SD 1.0X74X23.4XL,,7337,G0115,0,0
3,01Z9C00434,＊上枠取付金具Ｂ,SPCC-SD 1.0X74X23.4XL,,0,G0115,0,0
3,01Z9C00437,＊壁掛金具右,SPCC-SD 2.3X115X65XL(+10),,3768,G0118,0,0
3,01Z9C00441,＊外れ防止金具,SPCC-SD 2.3X109X44XL(+30),,7583,G0110,0,0
3,01Z9C00442,＊壁掛金具左,SPCC-SD 2.3X115X65XL(+10),,3769,G0118,0,0
3,0205A07548,＊覆板上板プレス完,SA1D-Q1 40 0.5X192X341(+-0.2),,4724,G0115,0,0
3,0205B00030,＊タンク鏡板Ａ,SUS321 0.5X118X64XC,,0,G0115,0,0
3,0205B00031,＊タンク鏡板Ｂ,SUS321 0.5X108X55XC,,0,G0115,0,0
3,0205B00032,＊タンクフランジ,SUS430 1.2X110X63XC,,1743,G0115,0,0
3,0205B00323,＊仕切板Ａ,SUS430 BT-P 1.0X200.7+-0.2X241.5+-0.2,,0,G0114,0,0
3,0205B00324,＊円筒リング,SUS430 BT-P 0.6X(ﾏﾙ)220ﾌﾞﾗﾝｸ,,0,Z0010,0,0
3,0205B00381,＊外筒フランジ上,SUS430CP 0.8X190X190(+-0.2),,0,Z0010,0,0
3,0205B00403,＊床暖熱交ケース本体,SUS304CP 0.8X225X245(+-0.3),,0,G0114,0,0
3,0205B00424,＊床暖熱交ケース本体,SUS304CP 0.8X225X245(+-0.3),,0,G0114,0,0
3,0205B00483,＊放熱器ふた,SA1D-Q1 40 0.8X88X145(+-0.3),,3797,G0110,0,0
3,0205B00509,＊風量制御板Ａ,SECC-Q2 E16/E16 0.5X67X64.5XL+3,,1727,G0115,0,0
3,0205B00510,＊風量制御板Ｂ,SECC-Q2 E16/E16 0.5X67X64.5XL+3,,1728,G0115,0,0
3,0205B00526,＊気化器ふた,SUS430CP 0.8X124+-0.2X59.6XL,,2443,G0112,0,0
3,0205B00527,＊ベンチュリーＢ,SUS430CS 0.8X81+0-0.3X69XC,,2444,Z0010,0,0
3,0205B00541,＊熱交Ａふた,SUS304CP 0.6X147X151(+-0.2),,2445,G0115,0,0
3,0205B00561,＊タンク鏡板Ａ,SUS304L CS 2B 0.5X118X64XC(+0-0.3),,0,G0115,0,0
3,0205B00562,＊タンク鏡板Ｂ,SUS304L CS 2B 0.5X108X55XC(+0-0.3),,0,G0115,0,0
3,0205B00576,＊仕切板Ａ,SUS430 CP 2B 1.0X200.7+-0.2X241.5+-0.2,,0,Z0010,0,0
3,0205B00577,＊円筒リング,SUS430 2B 0.6X(ﾏﾙ)220ﾌﾞﾗﾝｸ,,2430,Z0010,0,0
3,0205C00076,＊タンク本体,SUS321 0.5X205X167XC,,9038,Z0010,0,0
3,0205C00078,＊補助ヒータ支え金具,SUS430 0.7X52X39XC,,1744,G0112,0,0
3,0205C00728,＊前面ガード遮熱板,SUS430CP 0.3X216X104XL,,1745,G0112,0,0
3,0205C00733,＊円筒リング補助,SUS430CP 0.5X23.5X495.9(+-0.2),,2446,Z0010,0,0
3,0205C00822,＊円筒補助,SUS430 BT-P 0.8X74+-0.2X383.8+-0.2,,0,G0105,0,0
3,0205C00938,＊給排気口ふた,SGLCC-CX AZ90 0.6X170X119(+-0.3),,0,G0114,0,0
3,0205C00967,＊レベラ遮熱板,SGCC-Z08 0.8X234X351(+-0.2),,8593,G0114,0,0
3,0205C00971,＊燃焼モータ遮熱板,SGCC-Z08 0.5X98.2X170(+-0.2),,8594,G0114,0,0
3,0205C01036,＊サーモ取付板Ｂ,,,0,G0114,0,0
3,0205C01037,＊サーモ取付板Ａ,,,0,G0118,0,0
3,0205C01178,＊ふたカバー,SGLCC-CX AZ90 0.6X170X119(+-0.3),,0,G0114,0,0
3,0205C01237,＊給排気口ふた,SGLCC-Q1 AZ90 0.6X170X119(+-0.3),,0,G0115,0,0
3,0205C01260,＊ふたカバー,SGLCC-Q1 AZ90 0.6X170X119(+-0.3),,0,G0115,0,0
3,0205C01272,＊仕切板Ｃ,SA1D-Q1 40 0.8X36.8X107(+-0.3),,3798,G0118,0,0
3,0205C01275,＊上面遮熱板,SA1D-Q1 40 0.4X68.2X372,,4725,G0105,0,0
3,0205C01279,＊放熱器補強,SA1D-Q1 40 2.0X23.8X170(+-0.3),,3796,G0110,0,0
3,0205C01285,＊輻射板遮熱板右,SA1D-Q1 40 0.5X155.9X315(+-0.2),,8596,G0110,0,0
3,0205C01289,＊熱交受け金具右,SA1D-Q1 40 1.2X153X261(+-0.2)XL,,8597,G0115,0,0
3,0205C01290,＊熱交受け金具左,SA1D-Q1 40 1.2X153X261(+-0.2)XL,,8598,G0115,0,0
3,0205C01294,＊輻射板遮熱板左,SA1D-Q1 40 0.5X206.2X247.7(+-0.2),,8599,G0101,0,0
3,0205C01338,＊給油パイプ当板,SECC-Q2 E16/E16 0.6X73X36.5XL(+-0.3),,8668,G0115,0,0
3,0205C01348,＊プリント板遮熱板,SECC-Q2 E16/E16 0.6X304(+-0.2)X252XL,,8600,G0105,0,0
3,0205C01350,＊放熱器受金具,SECC-Q2 E16/E16 1.2X22.2X90(+-0.3),,8601,G0118,0,0
3,0205C01393,＊燃焼モータ取付台,SECC-Q2 E16/E16 1.6X147X507(+-0.3),,8602,G0115,0,0
3,0205C01394,＊プリント板遮熱板,SECC-Q2 E16/E16 0.5X302.5X390.7(+-0.2),,4272,Z0010,0,0
3,0205C01399,＊プリント板遮熱板補助,SECC-Q2 E16/E16 0.6X153+-0.2X32.5XL+3,,4273,G0118,0,0
3,0205C01410,＊燃焼モータ遮熱板,SGCC-Q2-Z08 0.5X98.2X170(+-0.2),,8603,G0115,0,0
3,0205C01465,＊輻射台,SGLCC-Q1 AZ150 1.0X1075X1610,,8604,G0105,0,0
3,0205C01479,＊偏流板,NSS NCA-1 0.6X53X10XL(+-0.2),,15582,G0118,0,0
3,0205C01480,＊保炎板,NCA-1 0.8X63.5(35)X200(+-0.2),,11160,G0101,0,0
3,0205C01481,＊バーナヘッド補助,NCA-1 0.8X63.5(28.5)X200(+-0.2),,11161,G0101,0,0
3,0205C01483,＊二次空気室ふた,SUS430 0.6X88(+-0.2)X62XL+3,,2447,G0118,0,0
3,0205C01488,＊熱交固定金具上,SUS304 0.8X62(+-0.2)X28XL+3,,2448,G0112,0,0
3,0205C01492,＊風向板,SA1D-Q1 40 0.5X115.7+-0.2X393.9+-0.2,,2420,Z0010,0,0
3,0205C01502,＊気化器ふた補助,SUS430 0.6X48+-0.2X34XL+3,,2449,G0110,0,0
3,0205C01505,＊バーナ取付金具,SA1D-Q1 40 1.2X461(+-0.2)X33XL+3,,2421,G0106,0,0
3,0205C01506,＊バーナ取付台補助,SA1D-Q1 40 1.0X243+-0.2X32XL(+3),,2422,G0106,0,0
3,0205C01507,＊遮熱板中,SA1D-Q1 40 0.8X232.4(+-0.2)X565.1(+-0.2,,8605,Z0010,0,0
3,0205C01511,＊レベラ取付金具,SECC-Q2 E16/E16 1.0X101(+-0.2)X92.5XL+3,,2423,G0112,0,0
3,0205C01512,＊基板取付板,SECC-Q2 E16/E16 0.6X186.5X395.2(+-0.2),,2424,Z0010,0,0
3,0205C01513,＊遮熱板中補助,SA1D-Q1 40,,0,Z0010,0,0
3,0205C01518,＊ガラス化粧板,SA1D-Q1 40 0.6X202.9+-0.2X659.6+-0.2,,2425,Z0010,0,0
3,0205C01519,＊ガラス押え,SA1D-Q1 40 0.6X40+-0.2X310+-0.2,,2426,Z0010,0,0
3,0205C01520,＊本体固定金具Ｂ,SPCC-SD 1.0X46+-0.2X41XL+3,,1712,G0110,0,0
3,0205C01526,＊後板ふた,SGLCC-CX AZ90 0.6X292(+-0.2)X100XL+3,,8606,Z0010,0,0
3,0205C01528,＊気化器ふた整流板,SUS430 0.6X103+-0.2X14.5XL+3,,2450,G0112,0,0
3,0205C01539,＊後板ふた,SGLCC-Q1 AZ90 0.5X292+-0.2X100XL(+3),,2427,Z0010,0,0
3,0205C01541,＊遮熱板中,SA1D-Q1 40 0.6X232.4+-0.2X565.1+-0.2,,2428,Z0010,0,0
3,0205C01542,＊遮熱板中補助,SA1D-Q1 40,,0,Z0010,0,0
3,0205C01568,＊タンク本体,SUS304L CS 2B 0.5X205X167XC,,0,Z0010,0,0
3,0205C01571,＊放熱器受金具,SPCC-SD 1.2X22.2X90(+-0.3),,3799,G0118,0,0
3,0205C01593,＊プリント板遮熱板補助,SECC-Q2 E16/E16 0.6X28.1+-0.2X110.0+-0.2,,8592,G0118,0,0
3,0205C01612,＊円筒補助,SUS430 CP 2B 0.8X74+-0.2X383.8+-0.2,,3800,G0105,0,0
3,0205C01613,＊レベラ遮熱板,SGCC-Q2-Z08 0.8X173X237(+-0.2),,0,G0106,0,0
3,0205C01642,＊前面ガード遮熱板,SPCC-SD 0.6X71X230(+-0.3),,1729,G0110,0,0
3,0205C01664,＊背面カバー上,SPCC-SD 0.6X1219X1260,,8556,G0105,0,0
3,0205C01665,＊背面カバー側,SPCC-SD 0.6X1219X1150,,8557,G0105,0,0
3,0205C01688,＊熱交受け金具右,SA1D-Q1 40 1.2X125X261(+-0.3),,1730,G0115,0,0
3,0205C01689,＊熱交受け金具左,SA1D-Q1 40 1.2X125X261(+-0.3),,1731,G0115,0,0
3,0205C01694,＊背面カバー上,SPCC-SD 0.6X1219X1575,,8453,Z0710,0,0
3,0205C01695,＊背面カバー左,SPCC-SD 0.6X914X1390,,8454,Z0710,0,0
3,0205C01696,＊背面カバー右,SPCC-SD 0.6X914X1390,,8455,Z0710,0,0
3,0205C01697,＊背面カバー補助,SPCC-SD 0.6X914X1219,,8456,Z0710,0,0
3,0205C01698,＊本体固定金具Ｌ,SPCC-SD 1.2X600X1219,,8558,G0105,0,0
3,0205C01739,＊プリント板遮熱板,SECC-Q2 E16/E16 0.5X305.5X338.7(+-0.3),,1732,Z0010,0,0
3,0205F00080,＊バーナあみ,FCHW2,,0,G0115,0,0
3,0205H00061,＊連絡パイプ,,,0,G0115,0,0
3,0206B00325,＊点火筒遮熱板,SA1D-Q1 40 0.5X129X168(+-0.3),,8607,Z0010,0,0
3,0206B00326,＊点火筒遮熱板,SA1D-Q1 40 0.5X129X168(+-0.3),,6022,Z0010,0,0
3,0206C00196,＊自然通気ストッパーカム,SPCC-SD 1.2X25X22XL,,8608,Z0010,0,0
3,0206C00614,＊対震装置取付台補強,SECC-Q2 E16/E16 1.6X93X53XL(+19),,5539,G0115,0,0
3,0206C00655,＊対震装置取付台,SECC-Q2 E16/E16 1.6X200X92(+-0.2),,5540,Z0010,0,0
3,0206H00010,＊連絡パイプ,,,0,G0115,0,0
3,0206H00045,＊連絡パイプＢ,,,0,G0115,0,0
3,0206H00046,＊連絡パイプ,,,0,G0115,0,0
3,0206H00047,＊連絡パイプＢ,,,0,G0115,0,0
3,0206H00048,＊連絡パイプ,,,0,G0115,0,0
3,0206H00049,＊連絡パイプ,,,0,G0115,0,0
3,0206H00050,＊連絡パイプ,,,0,G0115,0,0
3,0207C00712,＊レベラ遮熱板下,SECC-Q2 E16/E16 0.6X325X197.7XC(+-0.2),,8609,G0115,0,0
3,0207C00728,＊給油パイプ当板,SECC-Q2 E16/E16 0.6X73X36.5XL(+-0.3),,8610,G0115,0,0
3,0207H00026,＊連絡パイプ,,,0,G0115,0,0
3,0215B00068,＊操作部シール板,SECC-Q2 E16/E16 0.4X195.9X325(+-0.3),,8611,Z0010,0,0
3,0215B00105,＊ベースカバー,SGLCC-Q1 AZ90 0.5X241X298,,1376,Z0010,0,0
3,0215B00113,＊操作部シール板,EGC-QM 20/20 0.4X195.9X325(+-0.3),,0,Z0010,0,0
3,0215B00123,＊グリル,NSSC180 CP BA VC 0.6X102X270(+-0.3),,0,Z0010,0,0
3,0215B00137,＊グリル,NSSC180 CP BA (VC) 0.6X102X270(+-0.3),,8235,Z0010,0,0
3,0215C00054,＊支柱取付金具,SECC 1.0X100X46.5XC,,11176,G0115,0,0
3,0215C00164,＊温度ヒューズ固定金具,SECC 0.6X62X914,,8629,G0118,0,0
3,0215C00204,＊取付板,SUS430 1.2X32+-0.3X19XL,,4109,G0118,0,0
3,0215C00370,＊バーナ固定金具,SPCC-SD 3.2X20X260.7(+-0.2),,8630,G0115,0,0
3,0215C00378,＊サイレンサ上板,SUS430 BT-P 1.0X212.7X427.7(+-0.2),,11757,Z0010,0,0
3,0215C00381,＊サイレンサガイド,,,0,Z0110,0,0
3,0215C00389,＊ポンプ固定バンド,SGCC-C-X Z08 0.4X250X18XL(+-0.2),,8631,G0110,0,0
3,0215C00391,＊ホッパー固定板,SGCC-C-X Z08 0.6X56+-0.2X104.3+-0.3,,8632,G0110,0,0
3,0215C00398,＊排気筒固定板,SGCC-C-X Z08 0.8X175X47.5XL(+-0.2),,1377,G0118,0,0
3,0215C00492,＊排気筒固定板,SGCC-C-X Z08 1.0X59.8X100(+-0.2),,1378,G0118,0,0
3,0215C00494,＊ベース,SGCD1-MO-F08 1.0X278.7X731.7,,8613,Z0010,0,0
3,0215C00537,＊ベース,,,0,Z0010,0,0
3,0215C00583,＊ポンプ固定板,SECC-Q2 E16/E16 1.2X90(+0-0.2)X100XC,,8633,G0112,0,0
3,0215C00589,＊配管口補強板,SECC-Q2 E16/E16 0.8X205X385,,1379,Z0010,0,0
3,0215C00595,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8612,Z0010,0,0
3,0215C00596,＊基板取付板補助左,,,0,Z0110,0,0
3,0215C00597,＊基板取付板補助右,,,0,Z0110,0,0
3,0215C00628,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,8634,G0105,0,0
3,0215C00649,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,8635,G0105,0,0
3,0215C00650,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,8636,G0105,0,0
3,0215C00692,＊雨受け上,SGLCC-CX AZ90 0.6X76+-0.2X467+-0.2,,8637,G0105,0,0
3,0215C00693,＊雨受け上,SGLCC-CX AZ90 0.6X76+-0.2X467+-0.2,,8638,G0105,0,0
3,0215C00694,＊雨受け上,SGLCC-CX AZ90 0.6X76+-0.2X467+-0.2,,8639,G0105,0,0
3,0215C00726,＊ベース,SGCD1-MO-F08 1.0X278.7X731.7,,8614,Z0010,0,0
3,0215C00734,＊ベース,,,0,Z0010,0,0
3,0215C00775,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8616,Z0010,0,0
3,0215C00780,＊ベース,SGLCC-Q1 AZ150 1.0X278.7X731.7,,1380,Z0010,0,0
3,0215C00790,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8617,Z0010,0,0
3,0215C00791,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8618,Z0010,0,0
3,0215C00792,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8619,Z0010,0,0
3,0215C00799,＊ベース,NSSC180 BA 1.0X278.7X731.7,,8236,Z0010,0,0
3,0215C00809,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8620,Z0010,0,0
3,0215C00810,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8621,Z0010,0,0
3,0215C00811,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8622,Z0010,0,0
3,0215C00812,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8623,Z0010,0,0
3,0215C00820,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,8640,G0105,0,0
3,0215C00821,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,8641,G0105,0,0
3,0215C00822,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,8642,G0105,0,0
3,0215C00826,＊バーナ固定金具,SPCC-SD 3.2X20X260.7(+-0.2),,1381,G0115,0,0
3,0215C00827,＊ベース,SGLCC-Q1 AZ150 1.0X278.7X731.7,,1382,Z0010,0,0
3,0215C00828,＊ベース,NSSC180 BA 1.0X278.7X731.7,,8237,Z0010,0,0
3,0215C00842,＊サイレンサ上板,SUS430 BT-P 1.0X208.1+-0.2X372.6+-0.2,,0,Z0010,0,0
3,0215C00875,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8624,Z0010,0,0
3,0215C00884,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8625,Z0010,0,0
3,0215C00900,＊ポンプ固定板,EGC-QM 20/20 1.2X90X100XC(+0、-0.2),,0,G0112,0,0
3,0215C00904,＊サイレンサ上板,SUS430 2B-CP 1.0X212.7+-0.2X427.7+-0.2,,1395,Z0010,0,0
3,0215C00905,＊サイレンサガイド,,,0,Z0110,0,0
3,0215C00906,＊サイレンサ上板,SUS430 2B-CP 1.0X208.1+-0.2X372.6+-0.2,,1396,Z0010,0,0
3,0215C00927,＊レベラタンク取付板,SECC-Q2 E16/E16 0.7X180X232(+-0.2),,1383,G0101,0,0
3,0215C00939,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,8643,G0105,0,0
3,0215C00960,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,8644,G0105,0,0
3,0215C00987,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8626,Z0010,0,0
3,0215C00988,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8627,Z0010,0,0
3,0215C00992,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,8628,Z0010,0,0
3,0215C01007,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,7310,G0115,0,0
3,0215C01008,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,1384,G0115,0,0
3,0215C01009,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,2114,G0105,0,0
3,0215C01010,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,1385,Z0010,0,0
3,0215C01011,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,1386,Z0010,0,0
3,0215C01012,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,1387,Z0010,0,0
3,0215C01013,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,1388,Z0010,0,0
3,0215C01014,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,2115,Z0010,0,0
3,0215C01026,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,1389,G0115,0,0
3,0215C01027,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,4619,G0115,0,0
3,0215C01029,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,2116,Z0010,0,0
3,0215C01030,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,6466,Z0010,0,0
3,0215C01031,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,4107,Z0010,0,0
3,0215C01042,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,1390,G0105,0,0
3,0215C01064,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,9552,G0115,0,0
3,0215C01065,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,9553,G0115,0,0
3,0215C01066,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,9554,G0115,0,0
3,0215C01075,＊雨受け上,SGLCC-Q1 AZ90 0.6X76+-0.2X467+-0.2,,10030,G0115,0,0
3,0215C01083,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,11469,Z0010,0,0
3,0215C01084,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,11470,Z0010,0,0
3,0215C01085,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,13200,Z0010,0,0
3,0215C01086,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,11471,Z0010,0,0
3,0215C01087,＊基板取付板,SECC-Q2 E16/E16 0.6X362.1X382.2(+-0.2),,11472,Z0010,0,0
3,0215H00061,＊戻りパイプＡ,,,0,G0115,0,0
3,0215H00063,＊吐出パイプ,,,0,G0115,0,0
3,0215H00118,＊ポンプ排水パイプ,,,0,G0115,0,0
3,0216B00022,＊フィルター上板,SUS304 0.5X66X123XC,,0,G0115,0,0
3,0216B00023,＊フィルター下板,SUS304 0.5X66X123XC,,0,G0115,0,0
3,0216B00208,＊上面板,NAR436 BA SPV 0.7X369.8X647.8(+-0.2),,0,Z0010,0,0
3,0216B00224,＊上面板,NAR436 BA SPV 0.7X369.8X647.8(+-0.2),,0,Z0010,0,0
3,0216B00257,＊上面板,SGCC-MO-F04 0.7X369.8X647.8(+-0.2),,0,Z0010,0,0
3,0216B00273,＊サイレンサ取付板,SA1D-Q1 40 1.0X275X275,,8651,Z0010,0,0
3,0216B00331,＊サイレンサ取付板,SA1D-Q1 40 1.0X320.0×638.0(+-0.3),,0,Z0010,0,0
3,0216C00046,＊サイレンサ内筒,SA1D 40,,0,Z0010,0,0
3,0216C00159,＊缶体支え金具,SUS430 1.0X92.4X570,,0,Z0010,0,0
3,0216C00601,＊ポンプ固定金具,SECC-C-O E16/E16 1.2X73X57XL,,0,G0115,0,0
3,0216C00800,＊前扉配管ボックス,SUS430 BT-P 0.6X1200X800,,0,G0105,0,0
